Forum.id|Person.id|joinDate
103079215554|7696581394461|2012-06-30T16:47:36.274+0000
103079215554|3298534883365|2012-05-30T06:07:31.285+0000
103079215554|12094627905580|2012-06-03T09:10:54.263+0000
103079215554|8796093022253|2012-04-16T14:12:39.748+0000
103079215554|7696581394479|2012-06-09T04:29:09.622+0000
103079215554|2199023255625|2012-05-01T22:00:48.379+0000
103079215554|14293651161162|2012-08-09T00:56:23.503+0000
103079215554|2199023255628|2012-09-28T15:53:40.776+0000
103079215554|3298534883405|2012-07-07T06:18:19.702+0000
103079215556|10995116277764|2012-06-14T03:41:33.040+0000
103079215556|12094627905550|2012-04-15T18:40:18.356+0000
103079215556|3298534883350|2012-06-20T09:09:36.288+0000
103079215556|5497558138908|2012-08-14T17:44:41.295+0000
103079215556|7696581394461|2012-06-24T19:31:58.164+0000
103079215556|3298534883365|2012-06-25T09:02:50.319+0000
103079215556|7696581394474|2012-06-01T22:27:04.667+0000
103079215556|7696581394479|2012-09-16T22:59:15.797+0000
103079215556|9895604650036|2012-05-01T07:37:37.922+0000
103079215556|10995116277826|2012-05-03T22:47:20.766+0000
94489280966|12094627905550|2012-08-25T07:31:00.841+0000
94489280966|3298534883350|2012-03-03T07:30:32.454+0000
94489280966|5497558138908|2012-01-19T23:34:20.364+0000
94489280966|3298534883365|2012-05-01T14:37:21.295+0000
94489280966|7696581394474|2012-08-06T22:31:23.588+0000
94489280966|8796093022253|2012-10-03T07:10:08.447+0000
94489280966|9895604650036|2012-08-23T14:44:16.606+0000
94489280966|2199023255625|2012-06-07T10:15:21.039+0000
94489280966|2199023255628|2012-10-16T02:14:29.821+0000
94489280966|94|2012-01-25T11:51:14.589+0000
103079215559|7696581394434|2012-04-30T19:49:36.893+0000
103079215559|5497558138885|2012-08-16T18:35:20.124+0000
103079215559|12094627905550|2012-07-10T13:27:41.996+0000
103079215559|7696581394461|2012-07-11T21:29:03.091+0000
103079215559|13194139533342|2012-08-23T19:05:22.656+0000
103079215559|8796093022253|2012-04-23T23:39:15.489+0000
103079215559|94|2012-06-17T00:53:39.989+0000
111669150153|3298534883350|2012-04-17T04:26:59.403+0000
111669150153|7696581394474|2012-07-18T21:19:22.239+0000
111669150153|12094627905580|2012-06-05T15:01:59.350+0000
111669150153|8796093022253|2012-09-19T09:21:52.249+0000
111669150153|7696581394479|2012-08-14T07:08:35.902+0000
111669150153|10995116277826|2012-06-24T23:05:28.289+0000
111669150153|3298534883405|2012-08-18T02:54:00.810+0000
111669150153|94|2012-05-18T19:51:49.157+0000
111669150154|12094627905550|2012-06-11T05:31:29.297+0000
111669150154|3298534883350|2012-04-21T21:05:53.877+0000
111669150154|5497558138908|2012-10-15T12:43:07.952+0000
111669150154|7696581394461|2012-06-10T02:00:46.231+0000
111669150154|13194139533342|2012-08-16T07:50:59.559+0000
111669150154|7696581394474|2012-09-10T16:30:18.339+0000
111669150154|8796093022253|2012-08-14T11:58:37.064+0000
111669150154|7696581394479|2012-09-23T06:16:51.955+0000
111669150154|9895604650036|2012-05-21T04:32:17.660+0000
111669150154|2199023255625|2012-06-07T01:34:29.027+0000
111669150154|14293651161162|2012-10-04T09:25:05.781+0000
111669150154|2199023255628|2012-06-23T11:44:30.570+0000
25769804235|15393162788888|2012-06-28T17:41:01.871+0000
34359738828|3298534883405|2010-12-19T10:58:06.903+0000
103079215566|3298534883405|2012-06-23T17:17:20.841+0000
111669150163|3298534883405|2012-05-01T05:19:10.554+0000
51539608020|3298534883405|2011-06-06T22:23:57.734+0000
111669150165|3298534883405|2012-10-15T08:57:07.144+0000
103079215575|3298534883405|2012-04-03T10:40:30.943+0000
77309411802|3298534883405|2012-08-11T16:35:01.055+0000
68719477213|3298534883405|2012-09-22T16:35:09.666+0000
68719477216|3298534883405|2012-06-30T18:46:19.040+0000
68719477218|3298534883405|2011-11-05T02:52:26.859+0000
42949673443|3298534883405|2012-04-15T05:18:50.378+0000
103079215591|15393162788888|2012-07-05T03:50:12.264+0000
103079215591|16492674416674|2012-09-13T21:24:39.405+0000
25769804264|5497558138908|2011-02-05T21:34:01.676+0000
25769804264|6597069766688|2011-04-14T08:56:16.475+0000
25769804264|16492674416674|2012-09-06T09:10:13.299+0000
25769804264|13194139533352|2012-02-21T17:11:20.435+0000
25769804264|7696581394474|2011-06-11T16:09:59.473+0000
25769804264|2199023255633|2010-09-23T03:58:07.628+0000
25769804264|5497558138966|2011-02-03T09:59:22.846+0000
25769804264|13194139533405|2012-03-03T19:02:41.752+0000
94489281005|7696581394433|2012-01-30T13:27:03.003+0000
94489281005|3298534883350|2012-01-20T22:43:59.287+0000
94489281005|5497558138908|2012-01-13T16:47:55.085+0000
94489281005|13194139533352|2012-02-25T15:54:24.720+0000
94489281005|7696581394490|2012-01-11T06:40:14.940+0000
94489281005|5497558138940|2012-01-26T18:53:12.301+0000
94489281005|3298534883405|2012-01-19T01:52:47.557+0000
17179869678|8796093022217|2011-07-27T01:49:31.428+0000
17179869678|9895604650000|2011-09-18T18:32:20.750+0000
17179869678|15393162788888|2012-07-01T22:30:28.088+0000
17179869678|7696581394474|2011-05-19T01:24:51.244+0000
17179869678|10995116277826|2011-11-08T05:01:24.618+0000
17179869678|2199023255628|2010-07-30T22:43:36.769+0000
17179869678|3298534883405|2010-09-12T21:25:40.916+0000
17179869678|7696581394520|2011-06-09T02:14:37.311+0000
17179869678|16492674416738|2012-10-03T04:00:06.291+0000
25769804272|7696581394433|2011-06-12T09:45:51.669+0000
25769804272|3298534883331|2010-09-21T06:18:31.335+0000
25769804272|10995116277764|2011-11-24T11:45:10.955+0000
25769804272|1099511627782|2010-09-10T16:59:24.933+0000
25769804272|6597069766664|2011-04-11T17:06:08.713+0000
25769804272|8796093022217|2011-08-03T17:14:48.205+0000
25769804272|6597069766675|2011-03-07T11:44:06.068+0000
25769804272|3298534883350|2010-09-21T11:48:39.958+0000
25769804272|15393162788888|2012-07-06T09:04:16.410+0000
25769804272|12094627905563|2012-02-11T08:00:26.241+0000
25769804272|5497558138908|2011-02-05T09:03:01.647+0000
25769804272|7696581394461|2011-05-09T05:20:26.396+0000
25769804272|13194139533342|2012-04-19T08:09:48.258+0000
25769804272|12094627905567|2012-01-19T01:52:47.557+0000
25769804272|2199023255593|2010-09-12T21:25:40.916+0000
25769804272|7696581394474|2011-05-27T03:00:11.301+0000
25769804272|8796093022253|2011-08-29T08:26:03.037+0000
25769804272|9895604650036|2011-09-14T14:53:44.733+0000
25769804272|9895604650037|2011-10-10T19:19:03.579+0000
25769804272|5497558138940|2011-02-04T07:31:41.858+0000
25769804272|17592186044483|2012-10-15T01:58:19.322+0000
25769804272|14293651161168|2012-06-09T06:19:13.035+0000
25769804272|2199023255633|2010-09-23T06:11:53.011+0000
25769804272|4398046511186|2010-12-19T10:58:06.903+0000
25769804272|10995116277851|2011-12-27T23:16:07.372+0000
60129542641|9895604650020|2011-10-15T05:42:03.781+0000
60129542641|2199023255593|2011-06-09T02:14:37.311+0000
60129542641|8796093022251|2011-07-23T19:05:35.657+0000
60129542641|10995116277826|2011-10-18T09:10:54.572+0000
60129542641|2199023255625|2011-06-06T22:37:22.585+0000
120259084786|9895604650020|2012-08-23T08:45:19.870+0000
120259084786|2199023255593|2012-07-21T06:00:35.949+0000
120259084786|8796093022251|2012-10-04T13:37:11.324+0000
103079215603|9895604650020|2012-10-18T09:09:37.809+0000
103079215603|2199023255593|2012-05-02T19:09:07.506+0000
103079215603|10995116277826|2012-09-08T18:10:59.475+0000
103079215603|2199023255625|2012-04-24T09:06:48.487+0000
128849019380|2199023255593|2012-09-29T12:52:55.090+0000
68719477237|9895604650020|2012-02-06T06:30:08.675+0000
68719477237|2199023255593|2011-12-03T12:29:54.209+0000
68719477237|10995116277826|2011-11-28T03:52:40.520+0000
128849019382|9895604650020|2012-09-28T16:41:37.020+0000
128849019382|8796093022251|2012-10-05T16:05:46.650+0000
128849019382|10995116277826|2012-09-17T18:13:48.382+0000
128849019382|2199023255625|2012-10-18T00:27:45.231+0000
111669150199|9895604650020|2012-07-02T06:36:52.226+0000
111669150199|10995116277826|2012-05-25T13:04:09.192+0000
111669150199|2199023255625|2012-05-04T08:28:35.087+0000
94489281016|2199023255625|2012-10-14T20:22:29.912+0000
103079215609|9895604650020|2012-08-28T11:59:46.214+0000
103079215609|2199023255625|2012-07-14T15:56:03.997+0000
128849019386|9895604650020|2012-10-02T19:38:10.412+0000
128849019386|8796093022251|2012-09-29T04:48:22.697+0000
128849019386|10995116277826|2012-10-12T15:04:00.169+0000
68719477243|9895604650020|2012-07-14T07:52:29.228+0000
68719477243|2199023255593|2011-09-06T10:56:25.679+0000
128849019388|9895604650020|2012-10-13T18:33:20.218+0000
68719477245|9895604650020|2012-06-07T22:10:06.356+0000
68719477245|2199023255593|2011-12-09T12:43:16.948+0000
85899346431|9895604650020|2011-12-07T04:29:40.674+0000
94489281024|9895604650020|2012-01-22T22:00:30.485+0000
94489281024|2199023255625|2012-04-22T03:44:38.636+0000
94489281025|9895604650020|2012-08-20T01:14:30.212+0000
94489281025|2199023255593|2012-09-29T05:45:20.555+0000
94489281025|2199023255625|2012-07-07T00:10:03.543+0000
103079215618|2199023255593|2012-09-28T19:40:12.975+0000
103079215618|8796093022251|2012-07-25T02:40:38.617+0000
103079215618|10995116277826|2012-07-10T19:17:30.328+0000
85899346435|9895604650020|2011-11-16T06:49:33.624+0000
85899346435|2199023255593|2012-05-18T21:03:06.221+0000
85899346435|8796093022251|2012-03-07T04:10:29.906+0000
85899346435|10995116277826|2011-12-22T13:31:28.785+0000
85899346435|2199023255625|2012-02-28T02:35:15.255+0000
68719477252|8796093022251|2011-11-13T21:03:01.601+0000
68719477252|10995116277826|2012-04-14T02:31:47.377+0000
103079215621|2199023255593|2012-06-21T02:32:39.285+0000
103079215621|8796093022251|2012-05-21T09:26:29.981+0000
77309411846|9895604649984|2011-09-09T17:39:21.910+0000
77309411846|7696581394433|2011-09-01T11:53:55.701+0000
77309411846|7696581394434|2011-09-20T07:20:28.156+0000
77309411846|10995116277764|2011-11-28T03:47:12.045+0000
77309411846|8796093022217|2011-09-27T12:03:47.671+0000
77309411846|9895604650000|2011-09-30T06:49:58.845+0000
77309411846|3298534883350|2011-09-06T02:43:01.264+0000
77309411846|6597069766688|2011-09-19T20:07:52.051+0000
77309411846|12094627905580|2012-01-18T21:11:28.068+0000
77309411846|5497558138940|2011-09-03T23:39:44.880+0000
77309411846|10995116277826|2011-11-01T03:08:12.467+0000
77309411846|3298534883405|2011-09-14T14:53:44.733+0000
77309411846|10995116277851|2011-12-17T14:18:50.013+0000
77309411846|12094627905628|2012-02-15T05:51:55.972+0000
77309411846|13194139533405|2012-02-17T23:40:56.283+0000
60129542665|5497558138885|2011-06-12T13:27:29.674+0000
60129542665|12094627905567|2012-01-11T06:40:14.940+0000
60129542665|13194139533352|2012-03-01T16:16:43.727+0000
60129542665|7696581394474|2011-06-10T22:17:58.205+0000
60129542665|9895604650074|2011-10-06T07:17:03.989+0000
60129542665|96|2011-06-07T12:55:22.448+0000
111669150218|7696581394474|2012-06-26T19:17:32.054+0000
103079215627|7696581394474|2012-07-13T10:22:50.939+0000
103079215627|9895604650074|2012-07-05T21:55:32.845+0000
103079215627|96|2012-04-25T22:02:34.362+0000
85899346444|5497558138885|2012-04-26T11:14:47.175+0000
85899346444|12094627905567|2012-02-07T13:29:51.289+0000
85899346444|13194139533352|2012-10-03T14:15:51.759+0000
85899346444|9895604650074|2012-07-14T10:20:24.461+0000
85899346444|96|2012-03-29T04:54:00.492+0000
111669150222|5497558138885|2012-10-12T20:59:02.541+0000
111669150222|13194139533352|2012-09-11T19:25:01.636+0000
111669150222|96|2012-07-28T01:30:38.361+0000
120259084815|5497558138885|2012-08-10T19:28:14.173+0000
120259084815|12094627905567|2012-10-20T14:08:37.758+0000
120259084815|9895604650074|2012-08-27T21:41:54.318+0000
103079215634|12094627905567|2012-10-16T21:18:22.708+0000
103079215634|96|2012-06-01T08:58:55.535+0000
68719477267|5497558138885|2012-08-07T14:46:02.069+0000
68719477267|13194139533352|2012-06-10T20:46:07.901+0000
68719477267|9895604650074|2012-04-30T00:03:20.901+0000
68719477267|96|2012-02-21T03:15:44.283+0000
68719477270|5497558138885|2011-09-23T17:17:03.963+0000
68719477270|12094627905567|2012-06-26T17:53:01.352+0000
68719477270|13194139533352|2012-09-29T03:59:43.263+0000
85899346455|5497558138885|2012-08-29T18:24:15.364+0000
85899346455|96|2012-07-03T14:05:20.817+0000
94489281048|12094627905567|2012-03-15T22:57:35.116+0000
94489281048|13194139533352|2012-09-12T18:10:24.115+0000
120259084825|13194139533352|2012-09-09T16:30:24.816+0000
120259084826|7696581394474|2012-09-26T08:25:57.137+0000
94489281051|5497558138885|2012-10-10T20:07:21.311+0000
94489281051|12094627905567|2012-04-17T07:59:42.756+0000
94489281051|13194139533352|2012-09-14T16:20:41.070+0000
94489281051|7696581394474|2012-01-28T12:14:49.735+0000
111669150236|7696581394474|2012-04-24T00:26:41.075+0000
111669150236|9895604650074|2012-06-10T15:42:27.999+0000
8589935134|3298534883405|2010-09-10T16:59:24.933+0000
120259084831|7696581394433|2012-07-23T21:53:01.992+0000
120259084831|10995116277764|2012-07-20T04:50:59.837+0000
120259084831|13194139533324|2012-07-05T03:50:12.264+0000
120259084831|6597069766688|2012-07-10T05:02:55.079+0000
120259084831|2199023255593|2012-07-01T22:30:28.088+0000
120259084831|7696581394474|2012-07-09T00:31:08.436+0000
120259084831|8796093022251|2012-07-16T01:36:35.637+0000
120259084831|5497558138940|2012-07-05T04:34:53.751+0000
120259084831|3298534883391|2012-07-11T23:31:56.058+0000
120259084831|3298534883397|2012-06-28T17:41:01.871+0000
120259084831|2199023255625|2012-07-11T04:36:42.044+0000
120259084831|2199023255628|2012-07-13T04:27:23.373+0000
120259084831|3298534883405|2012-07-06T09:04:16.410+0000
120259084831|14293651161168|2012-07-14T05:57:13.887+0000
120259084831|5497558138966|2012-07-17T20:00:03.115+0000
120259084831|10995116277851|2012-07-18T17:07:35.164+0000
128849019428|3298534883397|2012-09-07T04:10:14.046+0000
128849019428|2199023255628|2012-10-06T23:55:49.899+0000
128849019428|3298534883405|2012-09-15T11:24:29.904+0000
128849019428|14293651161168|2012-08-22T08:19:48.985+0000
128849019428|5497558138966|2012-08-17T05:30:18.049+0000
103079215655|16492674416674|2012-10-01T16:08:25.137+0000
85899346483|12094627905543|2012-02-07T17:16:10.296+0000
85899346483|15393162788888|2012-07-18T17:07:35.164+0000
85899346483|7696581394474|2011-12-10T02:37:01.614+0000
85899346483|9895604650036|2011-12-17T14:18:50.013+0000
85899346483|2199023255611|2012-01-02T03:28:38.185+0000
85899346483|2199023255625|2011-12-15T14:26:09.775+0000
85899346483|3298534883405|2011-12-27T23:16:07.372+0000
85899346483|94|2011-12-17T22:14:40.667+0000
85899346483|10995116277857|2012-01-02T01:07:32.747+0000
94489281076|8796093022217|2012-02-10T01:38:59.131+0000
94489281076|5497558138908|2012-02-21T17:56:44.438+0000
94489281076|7696581394474|2012-02-21T00:04:21.943+0000
94489281076|12094627905580|2012-02-04T04:01:07.518+0000
42949673530|10995116277764|2011-11-10T20:48:51.071+0000
42949673530|15393162788888|2012-07-05T04:34:53.751+0000
42949673530|5497558138908|2011-01-30T21:38:06.434+0000
42949673530|12094627905567|2012-01-26T18:53:12.301+0000
42949673530|6597069766688|2011-03-28T12:48:33.171+0000
42949673530|13194139533352|2012-03-02T09:08:09.850+0000
42949673530|9895604650036|2011-09-03T23:39:44.880+0000
42949673530|3298534883405|2011-02-04T07:31:41.858+0000
128849019451|15393162788888|2012-10-20T07:37:21.357+0000
103079215676|5497558138908|2012-04-28T03:18:19.500+0000
103079215676|12094627905567|2012-04-19T13:46:37.400+0000
103079215676|9895604650036|2012-03-20T09:19:37.907+0000
85899346493|12094627905567|2012-05-05T11:34:54.333+0000
85899346493|13194139533352|2012-04-08T06:30:31.114+0000
85899346493|9895604650036|2012-09-23T21:31:36.601+0000
94489281086|10995116277764|2012-09-06T21:42:58.779+0000
94489281086|13194139533352|2012-09-11T08:30:53.587+0000
94489281086|9895604650036|2012-03-07T14:01:31.141+0000
94489281086|3298534883405|2012-05-31T03:57:19.156+0000
94489281087|5497558138908|2012-10-20T12:04:54.353+0000
94489281087|13194139533352|2012-05-06T19:42:28.951+0000
94489281087|9895604650036|2012-04-01T21:34:16.764+0000
68719477312|10995116277764|2012-02-11T15:16:48.382+0000
68719477312|5497558138908|2012-02-08T14:48:35.842+0000
68719477312|13194139533352|2012-06-08T01:41:58.340+0000
111669150274|10995116277764|2012-09-29T11:16:11.770+0000
111669150274|12094627905567|2012-10-03T12:38:12.885+0000
111669150274|6597069766688|2012-06-03T13:24:21.646+0000
111669150274|13194139533352|2012-08-24T15:54:04.844+0000
111669150274|9895604650036|2012-07-17T21:03:13.975+0000
68719477315|10995116277764|2012-09-13T08:25:39.039+0000
68719477315|12094627905567|2012-08-28T16:01:19.844+0000
68719477315|6597069766688|2012-06-14T13:42:26.483+0000
68719477315|3298534883405|2012-03-17T09:29:03.663+0000
77309411908|10995116277764|2011-11-18T17:23:49.361+0000
77309411908|5497558138908|2012-07-18T07:34:33.240+0000
77309411908|12094627905567|2012-07-20T04:20:03.072+0000
77309411908|9895604650036|2011-12-31T23:10:35.681+0000
77309411908|3298534883405|2011-12-23T04:28:31.940+0000
68719477317|10995116277764|2012-02-19T14:32:02.167+0000
68719477317|15393162788888|2012-09-11T00:56:31.105+0000
68719477317|12094627905567|2012-09-06T13:15:02.420+0000
68719477317|6597069766688|2012-04-17T17:02:09.228+0000
68719477317|9895604650036|2012-06-20T00:53:22.553+0000
68719477317|3298534883405|2012-02-27T13:04:52.997+0000
85899346502|10995116277764|2012-01-17T20:11:49.149+0000
85899346502|5497558138908|2012-08-18T17:36:49.672+0000
85899346502|12094627905567|2012-08-20T19:11:10.011+0000
85899346502|3298534883405|2012-09-19T07:57:03.618+0000
94489281096|10995116277764|2012-07-04T17:26:48.112+0000
94489281096|12094627905567|2012-09-21T04:59:53.406+0000
94489281096|6597069766688|2012-03-27T20:24:21.038+0000
94489281096|3298534883405|2012-01-17T07:30:16.036+0000
85899346505|10995116277764|2012-08-12T19:45:54.144+0000
85899346505|15393162788888|2012-09-23T19:28:02.850+0000
85899346505|5497558138908|2012-01-18T03:50:52.890+0000
85899346505|12094627905567|2012-01-29T22:58:51.535+0000
85899346505|6597069766688|2012-05-04T19:28:30.602+0000
85899346505|13194139533352|2012-06-30T14:20:37.236+0000
120259084875|3298534883405|2012-10-17T20:56:09.842+0000
111669150284|10995116277764|2012-10-13T17:11:17.558+0000
111669150284|15393162788888|2012-08-15T18:28:20.387+0000
111669150284|5497558138908|2012-08-10T18:50:29.445+0000
111669150284|6597069766688|2012-08-09T23:27:38.174+0000
111669150284|13194139533352|2012-07-08T22:01:59.942+0000
94489281101|15393162788888|2012-09-16T15:55:13.038+0000
94489281101|12094627905567|2012-08-16T03:27:00.074+0000
94489281101|13194139533352|2012-03-13T20:07:22.450+0000
94489281101|9895604650036|2012-05-30T13:44:25.379+0000
94489281101|3298534883405|2012-08-30T03:26:53.748+0000
77309411918|10995116277764|2012-03-15T07:27:31.459+0000
77309411918|5497558138908|2012-05-12T10:45:22.587+0000
77309411918|6597069766688|2012-08-04T05:27:02.522+0000
77309411918|9895604650036|2011-10-25T22:46:11.589+0000
77309411918|3298534883405|2011-12-23T22:00:44.628+0000
77309411920|10995116277764|2012-07-30T18:47:40.315+0000
77309411920|15393162788888|2012-08-25T16:24:20.678+0000
77309411920|6597069766688|2011-12-22T14:28:55.848+0000
77309411920|13194139533352|2012-08-10T13:23:29.343+0000
77309411920|9895604650036|2012-08-03T03:39:48.398+0000
77309411920|3298534883405|2011-12-20T04:51:57.688+0000
68719477329|10995116277764|2012-02-29T23:07:41.926+0000
68719477329|15393162788888|2012-08-16T08:42:50.435+0000
68719477329|5497558138908|2012-06-16T04:00:57.102+0000
68719477329|12094627905567|2012-03-05T02:05:28.210+0000
68719477329|6597069766688|2011-10-24T08:14:40.585+0000
68719477329|13194139533352|2012-08-11T00:49:34.836+0000
68719477329|9895604650036|2012-04-04T09:13:20.247+0000
103079215698|15393162788888|2012-10-20T00:10:47.213+0000
103079215698|5497558138908|2012-07-02T03:31:43.516+0000
103079215698|12094627905567|2012-03-25T08:14:53.822+0000
103079215698|13194139533352|2012-05-13T22:00:21.222+0000
103079215698|9895604650036|2012-09-10T00:00:23.094+0000
103079215698|3298534883405|2012-07-31T15:50:19.039+0000
103079215699|16492674416674|2012-09-22T00:43:55.414+0000
103079215699|15393162788910|2012-08-01T09:09:41.031+0000
103079215699|9895604650036|2012-02-17T23:40:56.283+0000
103079215699|3298534883392|2012-03-03T19:02:41.752+0000
103079215699|17592186044483|2012-10-16T06:41:28.257+0000
60129542740|7696581394433|2011-06-13T06:02:35.175+0000
60129542740|3298534883331|2011-05-29T14:45:16.613+0000
60129542740|10995116277764|2011-11-26T06:24:36.024+0000
60129542740|8796093022217|2011-07-23T05:37:45.808+0000
60129542740|12094627905550|2012-02-21T00:04:21.943+0000
60129542740|9895604650002|2011-10-19T07:15:42.067+0000
60129542740|6597069766675|2011-05-26T23:23:01.693+0000
60129542740|6597069766676|2011-05-24T05:04:37.751+0000
60129542740|15393162788888|2012-07-09T00:31:08.436+0000
60129542740|5497558138908|2011-05-27T00:31:58.173+0000
60129542740|7696581394461|2011-05-28T15:11:29.648+0000
60129542740|16492674416674|2012-10-05T23:17:13.333+0000
60129542740|2199023255593|2011-05-19T01:24:51.244+0000
60129542740|8796093022251|2011-07-01T09:58:25.993+0000
60129542740|2199023255602|2011-05-24T07:01:17.740+0000
60129542740|15393162788920|2012-07-15T16:12:20.886+0000
60129542740|7696581394490|2011-06-10T22:17:58.205+0000
60129542740|2199023255611|2011-05-26T12:02:44.855+0000
60129542740|3298534883392|2011-06-11T16:09:59.473+0000
60129542740|10995116277826|2011-10-27T06:16:56.628+0000
60129542740|2199023255628|2011-05-23T14:43:28.320+0000
60129542740|3298534883405|2011-05-27T03:00:11.301+0000
60129542740|1099511627861|2011-06-10T20:09:38.224+0000
60129542740|9895604650074|2011-10-07T19:16:07.321+0000
60129542740|10995116277851|2011-12-10T02:37:01.614+0000
60129542740|12094627905628|2012-01-26T11:56:15.255+0000
60129542740|96|2011-06-10T13:38:56.495+0000
60129542742|8796093022217|2011-07-23T13:20:24.314+0000
60129542742|16492674416674|2012-10-01T17:32:19.645+0000
103079215704|8796093022217|2012-08-05T05:43:45.290+0000
111669150299|8796093022217|2012-08-22T06:06:39.975+0000
85899346524|8796093022217|2012-05-29T11:15:14.346+0000
68719477341|8796093022217|2012-06-25T02:41:24.513+0000
68719477341|16492674416674|2012-10-03T21:32:33.504+0000
103079215711|8796093022217|2012-04-17T00:44:17.797+0000
85899346528|8796093022217|2011-12-09T16:11:47.648+0000
85899346529|8796093022217|2012-10-17T10:21:44.473+0000
94489281124|8796093022217|2012-04-10T08:05:06.937+0000
77309411942|8796093022217|2012-02-12T19:09:20.563+0000
68719477352|8796093022217|2012-01-07T03:31:49.607+0000
77309411946|8796093022217|2012-03-07T03:54:43.836+0000
51539608171|7696581394474|2011-05-26T23:23:01.693+0000
51539608171|3298534883405|2011-03-07T11:44:06.068+0000
77309411948|7696581394474|2011-11-15T17:53:37.451+0000
60129542766|7696581394474|2012-08-30T22:47:14.464+0000
60129542766|3298534883405|2012-10-01T17:49:23.263+0000
77309411953|3298534883405|2012-04-08T16:37:47.580+0000
103079215730|7696581394474|2012-06-28T21:35:39.369+0000
60129542772|7696581394474|2011-07-03T06:15:49.604+0000
94489281142|7696581394474|2012-10-13T18:28:55.359+0000
85899346554|3298534883405|2012-05-27T14:41:01.050+0000
77309411964|7696581394474|2012-02-27T00:16:48.448+0000
85899346557|7696581394474|2012-07-21T10:00:19.901+0000
85899346557|3298534883405|2011-10-15T21:49:28.435+0000
60129542784|7696581394474|2012-02-16T20:53:42.535+0000
60129542785|7696581394474|2012-01-11T00:11:33.278+0000
60129542785|3298534883405|2012-09-19T06:58:42.890+0000
85899346562|3298534883405|2011-12-18T14:15:34.770+0000
51539608195|13194139533352|2012-02-21T09:10:53.657+0000
644|8796093022217|2011-07-13T06:18:31.011+0000
644|3298534883365|2010-10-17T02:09:48.887+0000
644|8796093022251|2011-07-19T15:47:27.382+0000
644|2199023255625|2010-08-01T07:36:09.871+0000
644|10995116277851|2011-12-17T22:14:40.667+0000
644|96|2010-03-05T02:52:49.365+0000
25769804421|8796093022217|2011-11-13T17:01:00.696+0000
25769804421|3298534883365|2011-06-22T22:05:18.560+0000
25769804421|8796093022251|2012-08-28T01:54:46.574+0000
25769804421|2199023255625|2012-03-17T16:33:32.578+0000
25769804421|10995116277851|2012-06-20T07:07:23.994+0000
25769804421|96|2011-12-25T23:42:01.533+0000
60129542791|8796093022217|2012-04-30T18:53:58.907+0000
60129542791|96|2012-04-19T15:18:26.338+0000
120259084937|3298534883365|2012-10-01T03:37:59.384+0000
120259084937|2199023255625|2012-08-14T01:02:32.826+0000
120259084937|10995116277851|2012-10-03T15:16:03.431+0000
34359739018|8796093022217|2011-09-04T06:31:04.087+0000
34359739018|10995116277851|2012-05-01T08:15:36.917+0000
34359739018|96|2012-02-12T18:48:10.504+0000
128849019531|8796093022251|2012-09-04T23:32:29.119+0000
128849019531|10995116277851|2012-10-10T05:48:49.901+0000
128849019531|96|2012-08-26T13:19:19.058+0000
85899346572|8796093022217|2012-01-14T09:20:10.455+0000
