Forum.id|Person.id|joinDate
85899346572|3298534883365|2012-09-12T01:14:52.912+0000
85899346572|8796093022251|2011-11-26T18:58:49.951+0000
85899346572|2199023255625|2012-03-10T10:28:20.628+0000
85899346572|96|2012-07-26T01:43:25.648+0000
8589935245|2199023255625|2011-09-07T15:38:00.263+0000
8589935245|10995116277851|2012-01-14T00:27:31.154+0000
8589935245|96|2011-08-09T00:33:22.922+0000
60129542798|8796093022217|2012-04-20T06:33:33.991+0000
60129542798|3298534883365|2012-01-06T02:44:03.108+0000
60129542798|8796093022251|2012-08-14T22:09:30.122+0000
60129542798|2199023255625|2011-06-05T08:18:00.240+0000
60129542798|10995116277851|2012-05-04T23:47:17.773+0000
77309411983|8796093022217|2012-10-04T08:17:51.097+0000
77309411983|3298534883365|2011-10-10T13:11:18.541+0000
77309411983|8796093022251|2012-08-12T18:41:36.517+0000
77309411983|96|2012-10-07T11:46:14.939+0000
25769804432|8796093022217|2011-08-01T20:30:17.982+0000
25769804432|2199023255625|2012-06-29T23:42:07.140+0000
60129542802|8796093022217|2012-01-26T21:37:51.002+0000
60129542802|3298534883365|2012-02-23T11:41:15.064+0000
60129542802|8796093022251|2011-09-04T21:42:12.113+0000
60129542802|10995116277851|2012-05-09T15:59:03.840+0000
77309411987|8796093022217|2012-02-22T17:57:02.820+0000
77309411987|3298534883365|2012-01-08T15:49:14.289+0000
77309411987|8796093022251|2012-01-27T02:29:24.492+0000
77309411987|10995116277851|2012-08-11T20:48:10.907+0000
77309411987|96|2012-10-12T00:32:29.561+0000
77309411988|8796093022217|2012-05-03T22:19:50.547+0000
77309411988|8796093022251|2012-08-19T04:09:43.143+0000
77309411988|10995116277851|2012-08-06T05:37:12.350+0000
77309411988|96|2012-04-11T04:08:17.065+0000
661|2199023255625|2010-09-06T10:12:42.039+0000
661|96|2010-12-03T23:58:15.255+0000
25769804438|8796093022217|2012-06-15T18:25:52.987+0000
25769804438|8796093022251|2011-10-08T00:38:31.542+0000
25769804438|2199023255625|2011-11-30T01:07:08.860+0000
25769804438|10995116277851|2012-08-20T10:37:16.548+0000
25769804438|96|2012-08-19T05:32:42.075+0000
8589935255|8796093022217|2011-09-16T05:04:08.783+0000
8589935255|3298534883365|2012-06-21T13:51:52.843+0000
8589935255|2199023255625|2010-09-18T13:28:17.491+0000
8589935255|10995116277851|2012-07-09T22:20:39.191+0000
8589935255|96|2012-07-03T09:13:51.510+0000
51539608216|8796093022217|2012-08-27T23:17:49.109+0000
51539608216|8796093022251|2012-02-04T04:18:48.960+0000
51539608216|2199023255625|2011-04-08T18:55:06.298+0000
51539608216|10995116277851|2012-07-17T13:26:20.790+0000
111669150361|96|2012-08-23T11:33:06.453+0000
120259084954|2199023255625|2012-09-05T01:08:55.367+0000
25769804443|8796093022217|2011-12-12T07:15:54.226+0000
25769804443|3298534883365|2011-01-12T01:25:46.250+0000
25769804443|8796093022251|2011-08-03T20:22:22.172+0000
25769804443|2199023255625|2010-09-28T14:55:53.711+0000
25769804443|10995116277851|2012-04-28T18:56:08.876+0000
25769804443|96|2012-05-13T06:00:02.630+0000
68719477404|8796093022217|2012-02-10T04:35:54.272+0000
68719477404|3298534883365|2011-11-17T02:18:05.886+0000
68719477404|8796093022251|2012-04-25T17:41:28.653+0000
68719477404|2199023255625|2012-02-16T19:18:12.517+0000
68719477404|10995116277851|2012-02-21T18:06:54.275+0000
60129542813|3298534883365|2011-11-03T21:54:00.269+0000
60129542813|2199023255625|2011-12-18T05:04:01.088+0000
60129542813|96|2012-10-20T12:01:45.555+0000
103079215774|8796093022217|2012-05-09T11:00:48.571+0000
103079215774|2199023255625|2012-09-27T04:46:49.594+0000
128849019551|8796093022217|2012-10-07T00:15:11.833+0000
128849019551|8796093022251|2012-10-02T08:21:41.323+0000
8589935264|3298534883365|2011-09-22T15:59:47.693+0000
8589935264|8796093022251|2011-08-24T14:08:52.487+0000
8589935264|2199023255625|2012-02-12T09:05:00.765+0000
8589935264|10995116277851|2012-03-14T05:27:21.203+0000
85899346593|2199023255625|2012-07-16T21:30:40.765+0000
85899346593|96|2012-03-23T12:11:29.110+0000
25769804450|3298534883365|2012-05-02T10:22:53.724+0000
25769804450|10995116277851|2012-09-13T06:22:37.263+0000
25769804450|96|2012-02-13T22:09:50.221+0000
68719477412|8796093022217|2012-10-18T21:16:15.750+0000
68719477412|3298534883365|2012-04-16T07:18:10.588+0000
68719477412|2199023255625|2012-09-11T19:36:42.527+0000
68719477412|10995116277851|2012-08-18T21:51:51.817+0000
68719477412|96|2012-07-07T14:34:09.975+0000
103079215781|3298534883365|2012-07-23T18:24:41.759+0000
103079215781|8796093022251|2012-03-12T21:38:08.324+0000
103079215781|10995116277851|2012-07-17T16:36:53.899+0000
8589935270|8796093022217|2011-08-31T03:37:43.558+0000
8589935270|96|2012-07-20T11:11:58.674+0000
17179869863|8796093022251|2012-09-09T22:50:23.693+0000
17179869863|2199023255625|2011-09-09T19:09:24.916+0000
17179869863|96|2010-10-12T00:36:17.454+0000
34359739048|8796093022217|2012-01-11T02:17:22.943+0000
34359739048|3298534883365|2011-10-27T21:41:12.335+0000
34359739048|2199023255625|2011-08-08T09:09:34.736+0000
34359739048|96|2012-01-12T18:00:46.177+0000
137438954154|7696581394461|2012-10-14T12:47:53.822+0000
137438954154|3298534883405|2012-10-15T01:58:19.322+0000
137438954154|12094627905628|2012-10-17T01:50:10.600+0000
137438954154|13194139533405|2012-10-16T06:41:28.257+0000
111669150417|8796093022217|2012-04-28T00:32:11.850+0000
111669150418|10995116277764|2012-05-28T09:30:22.596+0000
111669150418|15393162788888|2012-07-14T05:57:13.887+0000
111669150418|3298534883405|2012-06-09T06:19:13.035+0000
60129542867|8796093022217|2011-07-27T03:51:37.855+0000
60129542867|9895604650036|2011-09-20T07:20:28.156+0000
60129542868|9895604650036|2012-04-07T10:50:06.461+0000
60129542870|8796093022217|2012-09-30T09:34:00.217+0000
60129542870|9895604650036|2012-03-12T09:10:13.881+0000
85899346647|8796093022217|2012-08-20T14:54:05.472+0000
85899346647|9895604650036|2012-05-06T17:32:09.937+0000
120259085017|8796093022217|2012-07-08T12:54:51.790+0000
120259085017|9895604650036|2012-09-16T08:06:29.856+0000
68719477467|8796093022217|2011-11-13T04:20:32.708+0000
94489281245|8796093022217|2012-05-16T16:02:16.742+0000
94489281245|9895604650036|2012-05-15T16:05:10.876+0000
68719477470|8796093022217|2012-08-09T14:54:21.965+0000
85899346655|9895604650036|2012-04-10T05:24:56.043+0000
77309412064|9895604650036|2012-03-16T16:38:08.424+0000
85899346657|8796093022217|2012-01-08T05:25:22.819+0000
77309412066|8796093022217|2011-10-08T01:30:09.188+0000
77309412066|9895604650036|2011-11-10T22:45:32.692+0000
120259085028|8796093022217|2012-09-25T18:15:13.031+0000
68719477478|8796093022217|2012-05-05T01:57:48.509+0000
68719477478|9895604650036|2012-04-23T23:46:20.563+0000
120259085032|9895604650036|2012-09-04T16:43:16.145+0000
17179869929|10995116277764|2011-11-30T06:40:39.533+0000
17179869929|5497558138885|2011-02-13T19:11:10.936+0000
17179869929|8796093022217|2011-07-16T19:33:17.530+0000
17179869929|3298534883350|2010-09-28T03:31:58.614+0000
17179869929|15393162788888|2012-07-13T04:27:23.373+0000
17179869929|7696581394461|2011-05-25T10:49:28.517+0000
17179869929|16492674416674|2012-09-14T21:21:30.740+0000
17179869929|13194139533352|2012-02-12T18:12:53.275+0000
17179869929|2199023255593|2010-07-30T22:43:36.769+0000
17179869929|7696581394474|2011-05-23T14:43:28.320+0000
17179869929|15393162788920|2012-06-30T03:35:27.759+0000
77309412074|10995116277764|2011-11-23T22:03:46.468+0000
77309412074|3298534883350|2011-10-07T11:52:55.887+0000
77309412074|16492674416674|2012-09-15T19:21:04.905+0000
77309412074|7696581394474|2011-10-19T07:15:42.067+0000
77309412074|2199023255633|2011-10-01T23:19:31.450+0000
42949673707|10995116277764|2011-11-22T02:40:46.491+0000
42949673707|5497558138885|2011-02-11T00:16:24.274+0000
42949673707|8796093022217|2011-08-05T15:47:03.002+0000
42949673707|12094627905550|2012-02-21T17:56:44.438+0000
42949673707|9895604650000|2011-09-30T21:30:46.476+0000
42949673707|12094627905563|2012-02-19T21:06:21.155+0000
42949673707|12094627905567|2012-01-13T16:47:55.085+0000
42949673707|7696581394474|2011-05-27T00:31:58.173+0000
42949673707|5497558138940|2011-01-30T21:38:06.434+0000
42949673707|3298534883392|2011-02-05T21:34:01.676+0000
42949673707|3298534883405|2011-02-05T09:03:01.647+0000
42949673707|12094627905628|2012-02-11T21:09:10.664+0000
51539608303|10995116277764|2012-10-07T22:30:29.943+0000
51539608303|5497558138885|2012-08-04T04:31:52.556+0000
51539608303|8796093022217|2011-08-15T22:34:51.938+0000
51539608303|9895604650000|2012-03-13T08:34:03.591+0000
51539608303|12094627905563|2012-05-26T14:19:58.268+0000
51539608303|7696581394474|2012-03-11T19:35:26.222+0000
51539608303|5497558138940|2012-04-05T18:25:46.433+0000
51539608303|3298534883405|2011-12-26T04:45:21.593+0000
68719477488|10995116277764|2012-09-21T12:22:53.762+0000
68719477488|5497558138885|2012-01-17T16:10:44.991+0000
68719477488|9895604650000|2011-12-19T04:46:18.232+0000
68719477488|12094627905567|2012-04-05T16:40:39.305+0000
68719477488|7696581394474|2011-11-07T07:25:05.388+0000
68719477488|5497558138940|2011-12-23T08:37:50.545+0000
68719477488|3298534883392|2012-02-02T02:16:53.443+0000
68719477488|3298534883405|2011-11-19T06:36:37.212+0000
68719477488|12094627905628|2012-09-17T07:23:59.938+0000
120259085041|10995116277764|2012-08-16T01:02:07.060+0000
120259085041|5497558138885|2012-08-07T14:52:16.119+0000
120259085041|8796093022217|2012-08-16T07:34:27.231+0000
120259085041|12094627905563|2012-09-30T17:50:31.810+0000
120259085041|12094627905567|2012-08-26T01:32:28.542+0000
120259085041|7696581394474|2012-07-26T01:56:28.675+0000
120259085041|3298534883405|2012-09-24T15:18:36.480+0000
120259085042|5497558138885|2012-10-17T01:16:09.802+0000
120259085042|8796093022217|2012-09-08T21:04:51.866+0000
120259085042|12094627905550|2012-08-24T22:11:30.504+0000
120259085042|12094627905563|2012-09-12T11:50:32.909+0000
120259085042|5497558138940|2012-07-25T09:21:59.883+0000
120259085042|3298534883392|2012-08-14T10:04:33.967+0000
120259085042|12094627905628|2012-08-20T06:18:37.649+0000
85899346675|5497558138885|2012-07-10T12:15:58.396+0000
85899346675|12094627905550|2012-03-09T07:28:06.534+0000
85899346675|12094627905563|2012-10-06T11:26:25.757+0000
85899346675|7696581394474|2012-05-30T01:20:36.643+0000
85899346675|5497558138940|2011-10-25T13:28:15.717+0000
111669150452|8796093022217|2012-09-07T15:18:36.650+0000
111669150452|7696581394474|2012-04-28T05:28:53.582+0000
111669150452|3298534883405|2012-05-27T09:50:24.554+0000
120259085045|10995116277764|2012-08-03T09:46:17.858+0000
120259085045|9895604650000|2012-09-26T22:38:58.051+0000
120259085045|7696581394474|2012-09-26T01:24:25.464+0000
120259085045|3298534883405|2012-07-03T06:43:22.641+0000
103079215862|10995116277764|2012-05-13T01:44:23.849+0000
103079215862|5497558138885|2012-06-15T19:50:42.692+0000
103079215862|8796093022217|2012-09-28T03:29:47.475+0000
103079215862|12094627905550|2012-06-09T14:58:35.753+0000
103079215862|12094627905563|2012-10-09T16:36:23.130+0000
103079215862|5497558138940|2012-05-27T11:33:27.999+0000
103079215862|3298534883405|2012-08-01T08:16:30.754+0000
77309412087|5497558138885|2011-09-27T00:56:39.387+0000
77309412087|12094627905567|2012-02-29T21:49:56.689+0000
77309412087|7696581394474|2012-09-23T16:41:10.612+0000
77309412087|3298534883392|2011-12-05T00:37:04.104+0000
77309412087|3298534883405|2012-02-23T12:46:52.945+0000
120259085048|12094627905567|2012-08-27T02:08:46.370+0000
120259085048|7696581394474|2012-09-24T19:53:07.736+0000
111669150457|10995116277764|2012-07-20T21:01:25.188+0000
111669150457|5497558138940|2012-06-11T11:50:27.693+0000
111669150457|3298534883392|2012-08-13T08:32:56.424+0000
111669150457|12094627905628|2012-08-28T18:19:30.488+0000
85899346684|10995116277764|2012-07-23T08:18:09.794+0000
85899346684|8796093022217|2012-09-14T21:44:03.998+0000
85899346684|12094627905550|2012-03-27T04:10:05.246+0000
85899346684|12094627905567|2012-10-03T12:49:26.305+0000
85899346684|7696581394474|2012-10-10T20:14:40.288+0000
85899346684|3298534883405|2011-11-27T12:16:49.090+0000
120259085053|12094627905550|2012-09-07T06:57:51.563+0000
120259085053|12094627905628|2012-09-15T22:09:33.875+0000
111669150462|5497558138885|2012-08-01T12:51:44.045+0000
111669150462|8796093022217|2012-10-04T20:14:30.149+0000
111669150462|12094627905550|2012-06-22T11:50:19.085+0000
111669150462|9895604650000|2012-09-12T17:08:06.159+0000
111669150462|12094627905567|2012-08-03T07:08:29.263+0000
111669150462|7696581394474|2012-10-16T16:43:04.807+0000
111669150462|5497558138940|2012-09-27T05:12:41.949+0000
111669150462|3298534883392|2012-07-20T09:04:17.502+0000
111669150462|12094627905628|2012-09-22T19:48:42.337+0000
42949673727|5497558138885|2012-05-05T18:52:45.838+0000
42949673727|8796093022217|2012-09-21T15:00:57.907+0000
42949673727|12094627905550|2012-05-17T02:27:58.220+0000
42949673727|9895604650000|2012-07-19T12:27:41.154+0000
42949673727|12094627905563|2012-10-05T05:00:07.488+0000
42949673727|12094627905567|2012-10-12T05:31:53.529+0000
42949673727|5497558138940|2011-09-05T01:00:04.334+0000
42949673727|3298534883392|2012-04-24T08:32:05.131+0000
42949673727|3298534883405|2011-03-12T01:24:38.266+0000
42949673727|12094627905628|2012-05-13T03:11:20.118+0000
120259085056|12094627905550|2012-10-07T21:14:14.872+0000
120259085056|5497558138940|2012-07-20T04:54:13.061+0000
120259085056|3298534883392|2012-09-11T13:48:28.381+0000
120259085056|12094627905628|2012-09-10T09:15:49.016+0000
77309412097|5497558138885|2011-10-25T08:03:19.590+0000
77309412097|8796093022217|2012-10-03T17:25:56.078+0000
77309412097|9895604650000|2012-05-12T05:00:02.879+0000
77309412097|7696581394474|2011-12-20T07:07:32.334+0000
77309412097|3298534883405|2011-12-10T09:35:30.376+0000
77309412097|12094627905628|2012-05-18T12:17:34.962+0000
85899346691|8796093022217|2012-07-30T02:04:48.112+0000
85899346691|9895604650000|2011-12-17T03:04:13.441+0000
85899346691|12094627905563|2012-04-22T00:22:58.933+0000
85899346691|3298534883405|2012-09-16T15:56:23.410+0000
51539608324|10995116277764|2012-08-09T04:17:08.750+0000
51539608324|5497558138885|2011-10-07T04:19:51.281+0000
51539608324|8796093022217|2012-10-19T20:50:59.878+0000
51539608324|9895604650000|2012-01-26T04:25:20.862+0000
51539608324|12094627905563|2012-09-14T01:34:07.387+0000
51539608324|12094627905567|2012-10-07T17:19:47.060+0000
51539608324|7696581394474|2012-05-27T03:20:23.785+0000
51539608324|5497558138940|2012-03-06T16:45:35.011+0000
51539608324|3298534883405|2012-05-09T20:33:16.403+0000
51539608324|12094627905628|2012-05-27T21:10:50.482+0000
68719477509|8796093022217|2011-08-13T01:15:17.883+0000
68719477509|16492674416674|2012-09-18T21:55:19.813+0000
68719477509|13194139533352|2012-02-23T18:11:01.814+0000
68719477509|3298534883405|2011-08-29T08:26:03.037+0000
77309412103|13194139533352|2012-06-10T15:33:23.380+0000
77309412104|8796093022217|2012-02-15T19:51:00.571+0000
77309412104|13194139533352|2012-09-12T01:54:07.731+0000
111669150473|16492674416674|2012-10-07T21:35:49.451+0000
111669150473|3298534883405|2012-07-20T06:25:31.542+0000
85899346699|16492674416674|2012-10-02T07:46:45.408+0000
85899346699|3298534883405|2012-10-03T04:04:27.682+0000
103079215884|16492674416674|2012-10-13T09:45:57.434+0000
85899346701|8796093022217|2011-12-06T13:00:27.303+0000
85899346701|13194139533352|2012-02-28T11:17:25.519+0000
85899346701|3298534883405|2012-02-11T06:01:05.254+0000
111669150478|13194139533352|2012-07-21T08:23:25.012+0000
103079215887|8796093022217|2012-05-23T03:39:34.394+0000
128849019665|3298534883405|2012-09-08T16:56:25.900+0000
77309412114|13194139533352|2012-03-12T01:07:32.684+0000
77309412114|3298534883405|2011-09-08T01:23:44.418+0000
103079215891|13194139533352|2012-06-28T05:46:48.009+0000
103079215891|3298534883405|2012-08-09T06:03:25.711+0000
103079215894|13194139533352|2012-05-16T13:07:53.742+0000
103079215894|3298534883405|2012-08-09T23:31:49.625+0000
128849019672|5497558138885|2012-10-19T17:13:33.272+0000
128849019672|8796093022217|2012-10-16T10:03:43.321+0000
128849019672|2199023255593|2012-10-03T04:00:06.291+0000
128849019672|15393162788920|2012-10-14T05:55:53.923+0000
128849019672|10995116277826|2012-10-01T01:32:01.607+0000
128849019675|2199023255593|2012-10-10T03:08:40.515+0000
68719477533|10995116277764|2011-11-26T21:05:04.263+0000
68719477533|15393162788888|2012-07-16T01:36:35.637+0000
68719477533|16492674416674|2012-09-25T17:48:33.115+0000
68719477533|13194139533352|2012-02-20T22:06:39.192+0000
68719477533|7696581394474|2011-07-01T09:58:25.993+0000
68719477533|10995116277826|2011-10-20T07:26:47.809+0000
68719477533|7696581394520|2011-07-23T19:05:35.657+0000
68719477533|94|2011-07-19T15:47:27.382+0000
68719477534|15393162788888|2012-09-07T12:27:07.317+0000
68719477534|94|2012-07-09T08:25:14.054+0000
103079215903|7696581394474|2012-08-07T03:15:35.020+0000
103079215903|10995116277826|2012-05-07T07:28:52.955+0000
103079215903|7696581394520|2012-05-12T06:59:17.395+0000
128849019680|7696581394520|2012-10-12T11:39:08.180+0000
94489281313|16492674416674|2012-10-15T22:32:27.591+0000
94489281313|10995116277826|2012-02-05T15:31:40.048+0000
94489281313|94|2012-04-29T12:04:48.484+0000
120259085090|10995116277764|2012-09-21T09:05:19.223+0000
120259085090|15393162788888|2012-07-31T20:06:38.437+0000
120259085090|16492674416674|2012-10-03T16:23:54.233+0000
120259085090|10995116277826|2012-08-14T12:25:52.617+0000
120259085090|7696581394520|2012-10-09T02:56:22.703+0000
120259085090|94|2012-07-15T22:44:14.646+0000
128849019683|10995116277826|2012-09-01T18:31:44.735+0000
85899346724|13194139533352|2012-09-16T04:22:15.091+0000
85899346724|7696581394474|2012-09-13T23:09:59.800+0000
85899346724|10995116277826|2012-03-03T06:47:11.915+0000
85899346724|94|2012-01-31T11:00:34.764+0000
77309412133|10995116277764|2012-08-02T21:59:32.041+0000
111669150502|7696581394520|2012-09-11T09:08:26.721+0000
103079215911|10995116277764|2012-09-19T21:15:56.019+0000
103079215911|13194139533352|2012-07-27T04:08:32.465+0000
103079215911|7696581394520|2012-09-14T17:27:32.582+0000
77309412137|10995116277764|2012-03-29T11:32:39.538+0000
77309412137|13194139533352|2012-04-03T16:57:16.329+0000
77309412137|10995116277826|2012-08-10T07:19:25.495+0000
77309412137|7696581394520|2012-03-03T08:22:11.270+0000
68719477546|15393162788888|2012-09-06T12:29:21.185+0000
68719477546|13194139533352|2012-05-21T12:40:53.458+0000
68719477546|7696581394520|2012-04-16T18:12:22.867+0000
68719477546|94|2011-09-04T03:15:17.812+0000
128849019691|10995116277764|2012-10-06T15:23:14.671+0000
128849019691|15393162788888|2012-10-13T07:04:00.748+0000
128849019691|10995116277826|2012-09-18T03:27:47.077+0000
77309412141|15393162788888|2012-08-07T20:56:01.014+0000
77309412141|13194139533352|2012-04-29T12:39:03.662+0000
77309412141|7696581394474|2011-09-08T06:59:33.520+0000
77309412141|10995116277826|2012-07-17T16:21:05.560+0000
103079215918|13194139533352|2012-03-28T06:25:12.327+0000
103079215918|7696581394474|2012-08-05T04:53:17.929+0000
111669150512|10995116277764|2012-06-29T09:55:11.651+0000
111669150512|13194139533352|2012-08-22T09:05:06.271+0000
111669150512|7696581394520|2012-05-17T15:16:00.772+0000
111669150512|94|2012-10-16T16:27:17.130+0000
8589935409|16492674416674|2012-09-19T04:54:58.545+0000
8589935409|7696581394474|2011-06-10T20:09:38.224+0000
94489281331|7696581394474|2012-05-27T16:16:40.353+0000
128849019700|16492674416674|2012-10-16T21:41:38.235+0000
111669150519|16492674416674|2012-09-28T19:17:16.549+0000
77309412152|16492674416674|2012-09-19T13:55:04.313+0000
85899346745|7696581394474|2012-02-29T22:52:04.996+0000
120259085114|7696581394474|2012-08-12T20:07:03.298+0000
25769804603|7696581394474|2012-02-05T12:27:09.847+0000
77309412156|7696581394474|2012-01-10T13:34:58.111+0000
77309412157|16492674416674|2012-10-05T20:57:57.067+0000
60129542974|7696581394474|2011-11-08T20:21:03.160+0000
103079215935|16492674416674|2012-10-19T17:54:36.964+0000
103079215935|7696581394474|2012-04-21T19:20:25.812+0000
103079215936|7696581394474|2012-05-25T19:43:45.110+0000
77309412162|7696581394474|2012-05-27T16:50:09.275+0000
51539608387|16492674416674|2012-09-23T18:06:34.049+0000
68719477573|7696581394474|2012-10-13T21:45:09.418+0000
94489281350|7696581394474|2012-09-25T02:02:43.194+0000
51539608391|7696581394474|2012-01-23T03:27:20.526+0000
111669150536|16492674416674|2012-09-24T03:22:33.977+0000
34359739210|7696581394474|2012-09-10T19:51:18.299+0000
34359739212|16492674416674|2012-09-24T02:22:01.074+0000
85899346765|7696581394474|2012-06-09T03:03:55.030+0000
25769804622|7696581394474|2011-07-28T16:37:40.680+0000
34359739215|7696581394474|2012-10-05T08:34:17.891+0000
85899346769|16492674416674|2012-10-13T04:36:54.815+0000
85899346769|7696581394474|2012-03-04T13:12:42.937+0000
51539608403|15393162788888|2012-07-10T05:02:55.079+0000
51539608403|16492674416674|2012-09-29T22:22:18.313+0000
51539608403|13194139533352|2012-02-14T18:17:55.068+0000
51539608403|9895604650036|2011-09-19T20:07:52.051+0000
51539608403|5497558138940|2011-03-28T12:48:33.171+0000
51539608403|3298534883392|2011-04-14T08:56:16.475+0000
51539608403|2199023255633|2011-04-11T20:53:30.689+0000
120259085140|10995116277764|2012-07-29T01:05:00.274+0000
120259085140|16492674416674|2012-09-26T18:26:57.330+0000
128849019733|8796093022217|2012-09-14T09:12:37.259+0000
128849019733|2199023255625|2012-09-11T04:07:25.731+0000
77309412213|3298534883350|2011-09-20T05:41:58.554+0000
77309412213|5497558138908|2011-09-30T21:30:46.476+0000
77309412213|2199023255593|2011-09-18T18:32:20.750+0000
77309412213|9895604650036|2011-09-30T06:49:58.845+0000
77309412214|9895604650036|2011-09-09T17:39:21.910+0000
77309412214|2199023255625|2011-09-15T05:28:33.616+0000
85899346807|2199023255625|2011-10-31T00:02:58.495+0000
111669150586|9895604650036|2012-05-22T19:15:32.290+0000
111669150586|2199023255625|2012-09-07T03:48:54.934+0000
120259085179|9895604650036|2012-10-08T09:26:32.420+0000
94489281407|2199023255625|2012-05-18T06:24:08.578+0000
94489281408|9895604650036|2012-07-05T05:01:51.341+0000
103079216001|2199023255625|2012-06-06T02:27:19.593+0000
103079216003|9895604650036|2012-10-12T18:50:17.940+0000
94489281412|9895604650036|2012-03-06T16:39:18.146+0000
60129543048|8796093022217|2011-08-07T08:49:30.755+0000
60129543048|3298534883350|2011-05-17T23:10:07.266+0000
60129543048|7696581394474|2011-05-28T15:11:29.648+0000
60129543048|10995116277826|2011-11-02T10:47:09.205+0000
60129543048|17592186044483|2012-10-14T12:47:53.822+0000
60129543048|2199023255628|2011-05-25T10:49:28.517+0000
60129543048|3298534883405|2011-05-09T05:20:26.396+0000
128849019785|10995116277764|2012-09-16T03:03:06.475+0000
128849019785|13194139533324|2012-09-13T21:24:39.405+0000
128849019785|9895604650002|2012-09-15T19:21:04.905+0000
128849019785|3298534883350|2012-09-06T12:59:01.761+0000
128849019785|6597069766688|2012-09-29T22:22:18.313+0000
128849019785|13194139533350|2012-10-01T16:08:25.137+0000
128849019785|13194139533352|2012-09-30T09:32:22.210+0000
128849019785|7696581394474|2012-10-05T23:17:13.333+0000
128849019785|8796093022251|2012-09-25T17:48:33.115+0000
128849019785|8796093022253|2012-09-18T21:55:19.813+0000
128849019785|7696581394479|2012-10-01T17:32:19.645+0000
128849019785|3298534883392|2012-09-06T09:10:13.299+0000
128849019785|14293651161159|2012-10-03T21:11:37.942+0000
128849019785|2199023255628|2012-09-14T21:21:30.740+0000
128849019785|2199023255633|2012-09-16T10:30:14.970+0000
128849019785|15393162788948|2012-09-26T18:26:57.330+0000
128849019785|1099511627861|2012-09-19T04:54:58.545+0000
128849019785|13194139533405|2012-09-22T00:43:55.414+0000
25769804685|8796093022217|2011-08-08T16:15:41.660+0000
25769804685|94|2010-10-17T02:09:48.887+0000
34359739279|94|2011-08-04T23:56:51.933+0000
68719477648|8796093022217|2012-01-16T20:47:33.274+0000
77309412241|94|2012-07-23T16:54:56.944+0000
42949673874|8796093022217|2012-07-14T22:49:15.324+0000
42949673874|94|2012-09-06T00:38:57.605+0000
68719477651|8796093022217|2011-08-16T15:37:38.910+0000
68719477651|94|2012-08-21T03:09:05.373+0000
51539608468|8796093022217|2011-11-05T02:20:54.203+0000
42949673877|8796093022217|2012-07-10T01:48:30.394+0000
42949673877|94|2012-05-20T20:02:37.354+0000
51539608471|8796093022217|2011-11-22T17:23:52.467+0000
51539608471|94|2012-02-24T23:42:30.678+0000
94489281433|8796093022217|2012-01-30T10:49:53.388+0000
94489281433|94|2012-07-20T11:01:37.843+0000
42949673883|8796093022217|2011-09-24T00:15:27.078+0000
42949673883|94|2011-05-31T09:52:16.073+0000
111669150620|94|2012-08-01T22:59:03.482+0000
111669150621|94|2012-09-10T20:58:36.468+0000
85899346846|94|2011-11-26T13:26:03.267+0000
128849019810|94|2012-09-29T04:51:27.529+0000
60129543075|8796093022217|2012-03-18T21:57:57.824+0000
60129543075|94|2011-12-12T22:14:56.579+0000
77309412260|8796093022217|2011-10-16T07:00:43.178+0000
51539608485|94|2012-06-30T01:10:29.923+0000
